"BehaviorSpace results (NetLogo 6.2.2)"
"try_GIS.nlogo"
"test_experiment"
"11/05/2023 08:16:32:013 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-674","674","-518","518"
"[run number]","natural_light_level","Light_Pollution","[step]","ticks","count seals","group_num","(group_num_in - 1000)","eaten_seals","eaten_seals_in","seals_foraging","seals_home"
"1","370","true","531","328","88","10","19","1","1","3","5"
"1","370","true","532","328","88","10","19","1","1","3","5"
"1","370","true","533","328","88","10","19","1","1","3","5"
"1","370","true","534","328","88","10","19","1","1","3","5"
"1","370","true","535","328","88","10","19","1","1","3","5"
"1","370","true","536","328","88","10","19","1","1","3","5"
"1","370","true","537","328","88","10","19","1","1","3","5"
"1","370","true","538","328","88","10","19","1","1","3","5"
"1","370","true","539","328","88","10","19","1","1","3","5"
"1","370","true","540","328","88","10","19","1","1","3","5"
"1","370","true","541","328","88","10","19","1","1","3","5"
"1","370","true","542","328","88","10","19","1","1","3","5"
"1","370","true","543","328","88","10","19","1","1","3","5"
"1","370","true","544","328","88","10","19","1","1","3","5"
"1","370","true","545","328","88","10","19","1","1","3","5"
"1","370","true","546","328","88","10","19","1","1","3","5"
"1","370","true","547","328","88","10","19","1","1","3","5"
"1","370","true","548","328","88","10","19","1","1","3","5"
"1","370","true","549","328","88","10","19","1","1","3","5"
"1","370","true","550","328","88","10","19","1","1","3","5"
"1","370","true","551","328","88","10","19","1","1","3","5"
"1","370","true","552","328","88","10","19","1","1","3","5"
"1","370","true","553","328","88","10","19","1","1","3","5"
"1","370","true","554","328","88","10","19","1","1","3","5"
"1","370","true","555","328","88","10","19","1","1","3","5"
"1","370","true","556","328","88","10","19","1","1","3","5"
"1","370","true","557","328","88","10","19","1","1","3","5"
"1","370","true","558","328","90","10","20","1","1","3","5"
"1","370","true","559","328","90","10","20","1","1","3","5"
"1","370","true","560","328","90","10","20","1","1","3","5"
"1","370","true","561","328","90","10","20","1","1","3","5"
"1","370","true","562","328","90","10","20","1","1","3","5"
"1","370","true","563","328","90","10","20","1","1","3","5"
"1","370","true","564","328","90","10","20","1","1","3","5"
"1","370","true","565","328","90","10","20","1","1","3","5"
"1","370","true","566","328","90","10","20","1","1","3","5"
"1","370","true","567","328","90","10","20","1","1","3","5"
"1","370","true","568","328","90","10","20","1","1","3","5"
"1","370","true","569","328","90","10","20","1","1","3","5"
"1","370","true","570","328","90","10","20","1","1","3","5"
"1","370","true","571","328","90","10","20","1","1","3","5"
"1","370","true","572","328","89","10","20","1","2","3","5"
"1","370","true","573","328","89","10","20","1","2","3","5"
"1","370","true","574","328","89","10","20","1","2","3","5"
"1","370","true","575","328","89","10","20","1","2","3","5"
"1","370","true","576","328","89","10","20","1","2","3","5"
"1","370","true","577","328","92","10","21","1","2","3","5"
"1","370","true","578","328","92","10","21","1","2","3","5"
"1","370","true","579","328","92","10","21","1","2","3","5"
"1","370","true","580","328","95","10","22","1","2","3","5"
"1","370","true","581","328","95","10","22","1","2","3","5"
"1","370","true","582","328","95","10","22","1","2","3","5"
"1","370","true","583","328","95","10","22","1","2","3","5"
"1","370","true","584","328","95","10","22","1","2","3","5"
"1","370","true","585","328","95","10","22","1","2","3","5"
"1","370","true","586","328","95","10","22","1","2","3","5"
"1","370","true","587","328","95","10","22","1","2","3","5"
"1","370","true","588","328","95","10","22","1","2","3","5"
"1","370","true","589","328","95","10","22","1","2","3","5"
"1","370","true","590","328","95","10","22","1","2","3","5"
"1","370","true","591","328","95","10","22","1","2","3","5"
"1","370","true","592","328","95","10","22","1","2","3","5"
"1","370","true","593","328","95","10","22","1","2","3","5"
"1","370","true","594","328","95","10","22","1","2","3","5"
"1","370","true","595","328","95","10","22","1","2","3","5"
"1","370","true","596","328","95","10","22","1","2","3","5"
"1","370","true","597","328","95","10","22","1","2","3","5"
"1","370","true","598","328","95","10","22","1","2","3","5"
"1","370","true","599","328","95","10","22","1","2","3","5"
"1","370","true","600","328","95","10","22","1","2","3","5"
"1","370","true","601","328","95","10","22","1","2","3","5"
"1","370","true","602","328","95","10","22","1","2","3","5"
"1","370","true","603","328","95","10","22","1","2","3","5"
"1","370","true","604","328","95","10","22","1","2","3","5"
"1","370","true","605","328","95","10","22","1","2","3","5"
"1","370","true","606","328","95","10","22","1","2","3","5"
"1","370","true","607","328","95","10","22","1","2","3","5"
"1","370","true","608","328","95","10","22","1","2","3","5"
"1","370","true","609","328","95","10","22","1","2","3","5"
"1","370","true","610","328","95","10","22","1","2","3","5"
"1","370","true","611","328","95","10","22","1","2","3","5"
"1","370","true","612","328","95","10","22","1","2","3","5"
"1","370","true","613","328","99","10","23","1","2","3","5"
"1","370","true","614","328","99","10","23","1","2","3","5"
"1","370","true","615","328","99","10","23","1","2","3","5"
"1","370","true","616","328","99","10","23","1","2","3","5"
"1","370","true","617","328","99","10","23","1","2","3","5"
"1","370","true","618","328","99","10","23","1","2","3","5"
"1","370","true","619","328","99","10","23","1","2","3","5"
"1","370","true","620","328","99","10","23","1","2","3","5"
"1","370","true","621","328","99","10","23","1","2","3","5"
"1","370","true","622","328","99","10","23","1","2","3","5"
"1","370","true","623","328","99","10","23","1","2","3","5"
"1","370","true","624","328","99","10","23","1","2","3","5"
"1","370","true","625","328","99","10","23","1","2","3","5"
"1","370","true","626","328","99","10","23","1","2","3","5"
"1","370","true","627","328","99","10","23","1","2","3","5"
"1","370","true","628","328","99","10","23","1","2","3","5"
"1","370","true","629","328","99","10","23","1","2","3","5"
"1","370","true","630","328","99","10","23","1","2","3","5"
"1","370","true","631","328","99","10","23","1","2","3","5"
"1","370","true","632","328","99","10","23","1","2","3","5"
"1","370","true","633","328","99","10","23","1","2","3","5"
"1","370","true","634","328","99","10","23","1","2","3","5"
"1","370","true","635","328","99","10","23","1","2","3","5"
"1","370","true","636","328","99","10","23","1","2","3","5"
"1","370","true","637","328","99","10","23","1","2","3","5"
"1","370","true","638","328","103","10","24","1","2","3","5"
"1","370","true","639","328","103","10","24","1","2","3","5"
"1","370","true","640","328","103","10","24","1","2","3","5"
"1","370","true","641","328","103","10","24","1","2","3","5"
"1","370","true","642","328","103","10","24","1","2","3","5"
"1","370","true","643","328","103","10","24","1","2","3","5"
"1","370","true","644","328","103","10","24","1","2","3","5"
"1","370","true","645","328","103","10","24","1","2","3","5"
"1","370","true","646","328","103","10","24","1","2","3","5"
"1","370","true","647","328","103","10","24","1","2","3","5"
"1","370","true","648","328","103","10","24","1","2","3","5"
"1","370","true","649","328","108","11","24","1","2","3","5"
"1","370","true","650","328","108","11","24","1","2","3","5"
"1","370","true","651","328","108","11","24","1","2","3","5"
"1","370","true","652","328","108","11","24","1","2","3","5"
"1","370","true","653","328","108","11","24","1","2","3","5"
"1","370","true","654","328","111","11","25","1","2","3","5"
"1","370","true","655","328","111","11","25","1","2","3","5"
"1","370","true","656","328","111","11","25","1","2","3","5"
"1","370","true","657","328","111","11","25","1","2","3","5"
"1","370","true","658","328","111","11","25","1","2","3","5"
"1","370","true","659","328","111","11","25","1","2","3","5"
"1","370","true","660","328","111","11","25","1","2","3","5"
"1","370","true","661","328","111","11","25","1","2","3","5"
"1","370","true","662","328","111","11","25","1","2","3","5"
"1","370","true","663","328","111","11","25","1","2","3","5"
"1","370","true","664","328","111","11","25","1","2","3","5"
"1","370","true","665","328","111","11","25","1","2","3","5"
"1","370","true","666","328","111","11","25","1","2","3","5"
"1","370","true","667","328","111","11","25","1","2","3","5"
"1","370","true","668","328","111","11","25","1","2","3","5"
"1","370","true","669","328","111","11","25","1","2","3","5"
"1","370","true","670","328","111","11","25","1","2","3","5"
"1","370","true","671","328","115","11","26","1","2","3","5"
"1","370","true","672","328","115","11","26","1","2","3","5"
"1","370","true","673","328","115","11","26","1","2","3","5"
"1","370","true","674","328","115","11","26","1","2","3","5"
"1","370","true","675","328","114","11","26","1","3","3","5"
"1","370","true","676","328","114","11","26","1","3","3","5"
"1","370","true","677","328","114","11","26","1","3","3","5"
"1","370","true","678","328","114","11","26","1","3","3","5"
"1","370","true","679","328","114","11","26","1","3","3","5"
"1","370","true","680","328","114","11","26","1","3","3","5"
"1","370","true","681","328","114","11","26","1","3","3","5"
"1","370","true","682","328","114","11","26","1","3","3","5"
"1","370","true","683","328","114","11","26","1","3","3","5"
"1","370","true","684","328","114","11","26","1","3","3","5"
"1","370","true","685","328","114","11","26","1","3","3","5"
"1","370","true","686","328","114","11","26","1","3","3","5"
"1","370","true","687","328","114","11","26","1","3","3","5"
"1","370","true","688","328","113","11","26","2","3","3","5"
"1","370","true","689","328","113","11","26","2","3","3","5"
"1","370","true","690","328","113","11","26","2","3","3","5"
"1","370","true","691","328","113","11","26","2","3","3","5"
"1","370","true","692","328","113","11","26","2","3","3","5"
"1","370","true","693","328","113","11","26","2","3","3","5"
"1","370","true","694","328","113","11","26","2","3","3","5"
"1","370","true","695","328","113","11","26","2","3","3","5"
"1","370","true","696","328","113","11","26","2","3","3","5"
"1","370","true","697","328","113","11","26","2","3","3","5"
"1","370","true","698","328","113","11","26","2","3","3","5"
"1","370","true","699","328","113","11","26","2","3","3","5"
"1","370","true","700","328","113","11","26","2","3","3","5"
"1","370","true","701","328","113","11","26","2","3","3","5"
"1","370","true","702","328","113","11","26","2","3","3","5"
"1","370","true","703","328","113","11","26","2","3","3","5"
"1","370","true","704","328","113","11","26","2","3","3","5"
"1","370","true","705","328","113","11","26","2","3","3","5"
"1","370","true","706","328","113","11","26","2","3","3","5"
"1","370","true","707","328","113","11","26","2","3","3","5"
"1","370","true","708","328","113","11","26","2","3","3","5"
"1","370","true","709","328","113","11","26","2","3","3","5"
"1","370","true","710","328","111","11","26","2","5","3","5"
"1","370","true","711","328","111","11","26","2","5","3","5"
"1","370","true","712","328","111","11","26","2","5","3","5"
"1","370","true","713","328","111","11","26","2","5","3","5"
"1","370","true","714","328","111","11","26","2","5","3","5"
"1","370","true","715","328","111","11","26","2","5","3","5"
"1","370","true","716","328","110","11","26","2","6","3","5"
"1","370","true","717","328","110","11","26","2","6","3","5"
"1","370","true","718","328","110","11","26","2","6","3","5"
"1","370","true","719","328","110","11","26","2","6","3","5"
"1","370","true","720","328","110","11","26","2","6","3","5"
"1","370","true","721","328","110","11","26","2","6","3","5"
"1","370","true","722","328","110","11","26","2","6","3","5"
"1","370","true","723","328","110","11","26","2","6","3","5"
"1","370","true","724","328","110","11","26","2","6","3","5"
"1","370","true","725","328","110","11","26","2","6","3","5"
"1","370","true","726","328","114","11","27","2","6","3","5"
"1","370","true","727","328","114","11","27","2","6","3","5"
"1","370","true","728","328","114","11","27","2","6","3","5"
"1","370","true","729","328","114","11","27","2","6","3","5"
"1","370","true","730","328","114","11","27","2","6","3","5"
"1","370","true","731","328","114","11","27","2","6","3","5"
"1","370","true","732","328","114","11","27","2","6","3","5"
"1","370","true","733","328","114","11","27","2","6","3","5"
"1","370","true","734","328","118","11","28","2","6","3","5"
"1","370","true","735","328","118","11","28","2","6","3","5"
"1","370","true","736","328","118","11","28","2","6","3","5"
"1","370","true","737","328","118","11","28","2","6","3","5"
"1","370","true","738","328","118","11","28","2","6","3","5"
"1","370","true","739","328","118","11","28","2","6","3","5"
"1","370","true","740","328","118","11","28","2","6","3","5"
"1","370","true","741","328","118","11","28","2","6","3","5"
"1","370","true","742","328","118","11","28","2","6","3","5"
"1","370","true","743","328","118","11","28","2","6","3","5"
"1","370","true","744","328","118","11","28","2","6","3","5"
"1","370","true","745","328","124","11","29","2","6","3","5"
"1","370","true","746","328","124","11","29","2","6","3","5"
"1","370","true","747","328","124","11","29","2","6","3","5"
"1","370","true","748","328","124","11","29","2","6","3","5"
"1","370","true","749","328","124","11","29","2","6","3","5"
"1","370","true","750","328","124","11","29","2","6","3","5"
"1","370","true","751","328","124","11","29","2","6","3","5"
"1","370","true","752","328","124","11","29","2","6","3","5"
"1","370","true","753","328","124","11","29","2","6","3","5"
"1","370","true","754","328","124","11","29","2","6","3","5"
"1","370","true","755","328","124","11","29","2","6","3","5"
"1","370","true","756","328","124","11","29","2","6","3","5"
"1","370","true","757","328","124","11","29","2","6","3","5"
"1","370","true","758","328","124","11","29","2","6","3","5"
"1","370","true","759","328","124","11","29","2","6","3","5"
"1","370","true","760","328","127","11","30","2","6","3","5"
"1","370","true","761","328","127","11","30","2","6","3","5"
"1","370","true","762","328","127","11","30","2","6","3","5"
"1","370","true","763","328","127","11","30","2","6","3","5"
"1","370","true","764","328","127","11","30","2","6","3","5"
"1","370","true","765","328","127","11","30","2","6","3","5"
"1","370","true","766","328","127","11","30","2","6","3","5"
"1","370","true","767","328","127","11","30","2","6","3","5"
"1","370","true","768","328","127","11","30","2","6","3","5"
"1","370","true","769","328","127","11","30","2","6","3","5"
"1","370","true","770","328","127","11","30","2","6","3","5"
"1","370","true","771","328","127","11","30","2","6","3","5"
"1","370","true","772","328","127","11","30","2","6","3","5"
"1","370","true","773","328","126","11","30","2","6","3","6"
"1","370","true","774","328","126","11","30","2","6","3","6"
"1","370","true","775","328","126","11","30","2","6","3","6"
"1","370","true","776","328","126","11","30","2","6","3","6"
"1","370","true","777","328","126","11","30","2","6","3","6"
"1","370","true","778","328","126","11","30","2","6","3","6"
"1","370","true","779","328","126","11","30","2","6","3","6"
"1","370","true","780","328","125","11","30","2","6","3","7"
"1","370","true","781","328","125","11","30","2","6","3","7"
"1","370","true","782","328","125","11","30","2","6","3","7"
"1","370","true","783","328","125","11","30","2","6","3","7"
"1","370","true","784","328","125","11","30","2","6","3","7"
"1","370","true","785","328","125","11","30","2","6","3","7"
"1","370","true","786","328","125","11","30","2","6","3","7"
"1","370","true","787","328","125","11","30","2","6","3","7"
"1","370","true","788","328","125","11","30","2","6","3","7"
"1","370","true","789","328","125","11","30","2","6","3","7"
"1","370","true","790","328","125","11","30","2","6","3","7"
"1","370","true","791","328","125","11","30","2","6","3","7"
"1","370","true","792","328","125","11","30","2","6","3","7"
"1","370","true","793","328","125","11","30","2","6","3","7"
"1","370","true","794","328","125","11","30","2","6","3","7"
"1","370","true","795","328","125","11","30","2","6","3","7"
"1","370","true","796","328","125","11","30","2","6","3","7"
"1","370","true","797","328","125","11","30","2","6","3","7"
"1","370","true","798","328","125","11","30","2","6","3","7"
"1","370","true","799","328","125","11","30","2","6","3","7"
"1","370","true","800","328","125","11","30","2","6","3","7"
"1","370","true","801","328","125","11","30","2","6","3","7"
"1","370","true","802","328","125","11","30","2","6","3","7"
"1","370","true","803","328","125","11","30","2","6","3","7"
"1","370","true","804","328","125","11","30","2","6","3","7"
"1","370","true","805","328","125","11","30","2","6","3","7"
"1","370","true","806","328","125","11","30","2","6","3","7"
"1","370","true","807","328","125","11","30","2","6","3","7"
"1","370","true","808","328","125","11","30","2","6","3","7"
"1","370","true","809","328","125","11","30","2","6","3","7"
"1","370","true","810","328","125","11","30","2","6","3","7"
"1","370","true","811","328","125","11","30","2","6","3","7"
"1","370","true","812","328","125","11","30","2","6","3","7"
"1","370","true","813","328","125","11","30","2","6","3","7"
"1","370","true","814","328","125","11","30","2","6","3","7"
"1","370","true","815","328","125","11","30","2","6","3","7"
"1","370","true","816","328","125","11","30","2","6","3","7"
"1","370","true","817","328","125","11","30","2","6","3","7"
"1","370","true","818","328","125","11","30","2","6","3","7"
"1","370","true","819","328","125","11","30","2","6","3","7"
"1","370","true","820","328","125","11","30","2","6","3","7"
"1","370","true","821","328","125","11","30","2","6","3","7"
"1","370","true","822","328","125","11","30","2","6","3","7"
"1","370","true","823","328","125","11","30","2","6","3","7"
"1","370","true","824","328","125","11","30","2","6","3","7"
"1","370","true","825","328","125","11","30","2","6","3","7"
"1","370","true","826","328","129","11","31","2","6","3","7"
"1","370","true","827","328","129","11","31","2","6","3","7"
"1","370","true","828","328","129","11","31","2","6","3","7"
"1","370","true","829","328","129","11","31","2","6","3","7"
"1","370","true","830","328","129","11","31","2","6","3","7"
"1","370","true","831","328","129","11","31","2","6","3","7"
"1","370","true","832","328","129","11","31","2","6","3","7"
"1","370","true","833","328","128","11","31","2","7","3","7"
"1","370","true","834","328","128","11","31","2","7","3","7"
"1","370","true","835","328","128","11","31","2","7","3","7"
"1","370","true","836","328","128","11","31","2","7","3","7"
"1","370","true","837","328","128","11","31","2","7","3","7"
"1","370","true","838","328","128","11","31","2","7","3","7"
"1","370","true","839","328","128","11","31","2","7","3","7"
"1","370","true","840","328","128","11","31","2","7","3","7"
"1","370","true","841","328","128","11","31","2","7","3","7"
"1","370","true","842","328","128","11","31","2","7","3","7"
"1","370","true","843","328","128","11","31","2","7","3","7"
"1","370","true","844","328","128","11","31","2","7","3","7"
"1","370","true","845","328","128","11","31","2","7","3","7"
"1","370","true","846","328","128","11","31","2","7","3","7"
"1","370","true","847","328","128","11","31","2","7","3","7"
"1","370","true","848","328","128","11","31","2","7","3","7"
"1","370","true","849","328","128","11","31","2","7","3","7"
"1","370","true","850","328","127","11","31","2","8","3","7"
"1","370","true","851","328","127","11","31","2","8","3","7"
"1","370","true","852","328","127","11","31","2","8","3","7"
"1","370","true","853","328","127","11","31","2","8","3","7"
"1","370","true","854","328","127","11","31","2","8","3","7"
"1","370","true","855","328","127","11","31","2","8","3","7"
"1","370","true","856","328","127","11","31","2","8","3","7"
"1","370","true","857","328","127","11","31","2","8","3","7"
"1","370","true","858","328","131","12","31","2","8","3","7"
"1","370","true","859","328","131","12","31","2","8","3","7"
"1","370","true","860","328","131","12","31","2","8","3","7"
"1","370","true","861","328","131","12","31","2","8","3","7"
"1","370","true","862","328","131","12","31","2","8","3","7"
"1","370","true","863","328","131","12","31","2","8","3","7"
"1","370","true","864","328","131","12","31","2","8","3","7"
"1","370","true","865","328","131","12","31","2","8","3","7"
"1","370","true","866","328","131","12","31","2","8","3","7"
"1","370","true","867","328","131","12","31","2","8","3","7"
"1","370","true","868","328","131","12","31","2","8","3","7"
"1","370","true","869","328","131","12","31","2","8","3","7"
"1","370","true","870","328","131","12","31","2","8","3","7"
"1","370","true","871","328","131","12","31","2","8","3","7"
"1","370","true","872","328","131","12","31","2","8","3","7"
"1","370","true","873","328","131","12","31","2","8","3","7"
"1","370","true","874","328","131","12","31","2","8","3","7"
"1","370","true","875","328","131","12","31","2","8","3","7"
"1","370","true","876","328","131","12","31","2","8","3","7"
"1","370","true","877","328","131","12","31","2","8","3","7"
"1","370","true","878","328","131","12","31","2","8","3","7"
"1","370","true","879","328","131","12","31","2","8","3","7"
"1","370","true","880","328","131","12","31","2","8","3","7"
"1","370","true","881","328","131","12","31","2","8","3","7"
"1","370","true","882","328","131","12","31","2","8","3","7"
"1","370","true","883","328","131","12","31","2","8","3","7"
"1","370","true","884","328","131","12","31","2","8","3","7"
"1","370","true","885","328","131","12","31","2","8","3","7"
"1","370","true","886","328","131","12","31","2","8","3","7"
"1","370","true","887","328","131","12","31","2","8","3","7"
"1","370","true","888","328","131","12","31","2","8","3","7"
"1","370","true","889","328","131","12","31","2","8","3","7"
"1","370","true","890","328","131","12","31","2","8","3","7"
"1","370","true","891","328","131","12","31","2","8","3","7"
"1","370","true","892","328","131","12","31","2","8","3","7"
"1","370","true","893","328","131","12","31","2","8","3","7"
"1","370","true","894","328","131","12","31","2","8","3","7"
"1","370","true","895","328","131","12","31","2","8","3","7"
"1","370","true","896","328","131","12","31","2","8","3","7"
"1","370","true","897","328","131","12","31","2","8","3","7"
"1","370","true","898","328","130","12","31","3","8","3","7"
"1","370","true","899","328","130","12","31","3","8","3","7"
"1","370","true","900","328","130","12","31","3","8","3","7"
"1","370","true","901","328","130","12","31","3","8","3","7"
"1","370","true","902","328","130","12","31","3","8","3","7"
"1","370","true","903","328","130","12","31","3","8","3","7"
"1","370","true","904","328","130","12","31","3","8","3","7"
"1","370","true","905","328","130","12","31","3","8","3","7"
"1","370","true","906","328","130","12","31","3","8","3","7"
"1","370","true","907","328","130","12","31","3","8","3","7"
"1","370","true","908","328","130","12","31","3","8","3","7"
"1","370","true","909","328","130","12","31","3","8","3","7"
"1","370","true","910","328","130","12","31","3","8","3","7"
"1","370","true","911","328","130","12","31","3","8","3","7"
"1","370","true","912","328","130","12","31","3","8","3","7"
"1","370","true","913","328","130","12","31","3","8","3","7"
"1","370","true","914","328","130","12","31","3","8","3","7"
"1","370","true","915","328","130","12","31","3","8","3","7"
"1","370","true","916","328","130","12","31","3","8","3","7"
"1","370","true","917","328","130","12","31","3","8","3","7"
"1","370","true","918","328","130","12","31","3","8","3","7"
"1","370","true","919","328","130","12","31","3","8","3","7"
"1","370","true","920","328","130","12","31","3","8","3","7"
"1","370","true","921","328","130","12","31","3","8","3","7"
"1","370","true","922","328","130","12","31","3","8","3","7"
"1","370","true","923","328","130","12","31","3","8","3","7"
"1","370","true","924","328","130","12","31","3","8","3","7"
"1","370","true","925","328","130","12","31","3","8","3","7"
"1","370","true","926","328","130","12","31","3","8","3","7"
"1","370","true","927","328","130","12","31","3","8","3","7"
"1","370","true","928","328","130","12","31","3","8","3","7"
"1","370","true","929","328","133","12","32","3","8","3","7"
"1","370","true","930","328","133","12","32","3","8","3","7"
"1","370","true","931","328","133","12","32","3","8","3","7"
"1","370","true","932","328","133","12","32","3","8","3","7"
"1","370","true","933","328","133","12","32","3","8","3","7"
"1","370","true","934","328","133","12","32","3","8","3","7"
"1","370","true","935","328","133","12","32","3","8","3","7"
"1","370","true","936","328","133","12","32","3","8","3","7"
"1","370","true","937","328","133","12","32","3","8","3","7"
"1","370","true","938","328","133","12","32","3","8","3","7"
"1","370","true","939","328","133","12","32","3","8","3","7"
"1","370","true","940","328","133","12","32","3","8","3","7"
"1","370","true","941","328","133","12","32","3","8","3","7"
"1","370","true","942","328","133","12","32","3","8","3","7"
"1","370","true","943","328","136","12","33","3","8","3","7"
"1","370","true","944","328","136","12","33","3","8","3","7"
"1","370","true","945","328","136","12","33","3","8","3","7"
"1","370","true","946","328","136","12","33","3","8","3","7"
"1","370","true","947","328","136","12","33","3","8","3","7"
"1","370","true","948","328","136","12","33","3","8","3","7"
"1","370","true","949","328","140","12","34","3","8","3","7"
"1","370","true","950","328","140","12","34","3","8","3","7"
"1","370","true","951","328","140","12","34","3","8","3","7"
"1","370","true","952","328","140","12","34","3","8","3","7"
"1","370","true","953","328","140","12","34","3","8","3","7"
"1","370","true","954","328","140","12","34","3","8","3","7"
"1","370","true","955","328","140","12","34","3","8","3","7"
"1","370","true","956","328","140","12","34","3","8","3","7"
"1","370","true","957","328","140","12","34","3","8","3","7"
"1","370","true","958","328","140","12","34","3","8","3","7"
"1","370","true","959","328","143","13","34","3","8","3","7"
"1","370","true","960","328","143","13","34","3","8","3","7"
"1","370","true","961","328","143","13","34","3","8","3","7"
"1","370","true","962","328","143","13","34","3","8","3","7"
"1","370","true","963","328","143","13","34","3","8","3","7"
"1","370","true","964","328","143","13","34","3","8","3","7"
"1","370","true","965","328","143","13","34","3","8","3","7"
"1","370","true","966","328","143","13","34","3","8","3","7"
"1","370","true","967","328","143","13","34","3","8","3","7"
"1","370","true","968","328","143","13","34","3","8","3","7"
"1","370","true","969","328","143","13","34","3","8","3","7"
"1","370","true","970","328","143","13","34","3","8","3","7"
"1","370","true","971","328","143","13","34","3","8","3","7"
"1","370","true","972","328","143","13","34","3","8","3","7"
"1","370","true","973","328","143","13","34","3","8","3","7"
"1","370","true","974","328","143","13","34","3","8","3","7"
"1","370","true","975","328","143","13","34","3","8","3","7"
"1","370","true","976","328","143","13","34","3","8","3","7"
"1","370","true","977","328","143","13","34","3","8","3","7"
"1","370","true","978","328","143","13","34","3","8","3","7"
"1","370","true","979","328","143","13","34","3","8","3","7"
"1","370","true","980","328","143","13","34","3","8","3","7"
"1","370","true","981","328","143","13","34","3","8","3","7"
"1","370","true","982","328","147","13","35","3","8","3","7"
"1","370","true","983","328","147","13","35","3","8","3","7"
"1","370","true","984","328","147","13","35","3","8","3","7"
"1","370","true","985","328","147","13","35","3","8","3","7"
"1","370","true","986","328","147","13","35","3","8","3","7"
"1","370","true","987","328","147","13","35","3","8","3","7"
"1","370","true","988","328","147","13","35","3","8","3","7"
"1","370","true","989","328","147","13","35","3","8","3","7"
"1","370","true","990","328","147","13","35","3","8","3","7"
"1","370","true","991","328","147","13","35","3","8","3","7"
"1","370","true","992","328","147","13","35","3","8","3","7"
"1","370","true","993","328","147","13","35","3","8","3","7"
"1","370","true","994","328","147","13","35","3","8","3","7"
"1","370","true","995","328","151","14","35","3","8","3","7"
"1","370","true","996","328","151","14","35","3","8","3","7"
"1","370","true","997","328","151","14","35","3","8","3","7"
"1","370","true","998","328","151","14","35","3","8","3","7"
"1","370","true","999","328","151","14","35","3","8","3","7"
"1","370","true","1000","328","151","14","35","3","8","3","7"
"1","370","true","1001","328","151","14","35","3","8","3","7"
"1","370","true","1002","328","150","14","35","3","9","3","7"
"1","370","true","1003","328","150","14","35","3","9","3","7"
"1","370","true","1004","328","150","14","35","3","9","3","7"
"1","370","true","1005","328","150","14","35","3","9","3","7"
"1","370","true","1006","328","150","14","35","3","9","3","7"
"1","370","true","1007","328","150","14","35","3","9","3","7"
"1","370","true","1008","328","150","14","35","3","9","3","7"
"1","370","true","1009","328","150","14","35","3","9","3","7"
"1","370","true","1010","328","150","14","35","3","9","3","7"
"1","370","true","1011","328","150","14","35","3","9","3","7"
"1","370","true","1012","328","150","14","35","3","9","3","7"
"1","370","true","1013","328","150","14","35","3","9","3","7"
"1","370","true","1014","328","150","14","35","3","9","3","7"
"1","370","true","1015","328","150","14","35","3","9","3","7"
"1","370","true","1016","328","150","14","35","3","9","3","7"
"1","370","true","1017","328","154","14","36","3","9","3","7"
"1","370","true","1018","328","154","14","36","3","9","3","7"
"1","370","true","1019","328","154","14","36","3","9","3","7"
"1","370","true","1020","328","154","14","36","3","9","3","7"
"1","370","true","1021","328","154","14","36","3","9","3","7"
"1","370","true","1022","328","154","14","36","3","9","3","7"
"1","370","true","1023","328","154","14","36","3","9","3","7"
"1","370","true","1024","328","154","14","36","3","9","3","7"
"1","370","true","1025","328","154","14","36","3","9","3","7"
"1","370","true","1026","328","158","15","36","3","9","3","7"
"1","370","true","1027","328","158","15","36","3","9","3","7"
"1","370","true","1028","328","158","15","36","3","9","3","7"
"1","370","true","1029","328","158","15","36","3","9","3","7"
"1","370","true","1030","328","158","15","36","3","9","3","7"
"1","370","true","1031","328","158","15","36","3","9","3","7"
"1","370","true","1032","328","158","15","36","3","9","3","7"
"1","370","true","1033","328","158","15","36","3","9","3","7"
"1","370","true","1034","328","158","15","36","3","9","3","7"
"1","370","true","1035","328","158","15","36","3","9","3","7"
"1","370","true","1036","328","158","15","36","3","9","3","7"
"1","370","true","1037","328","158","15","36","3","9","3","7"
"1","370","true","1038","328","158","15","36","3","9","3","7"
"1","370","true","1039","328","158","15","36","3","9","3","7"
"1","370","true","1040","328","158","15","36","3","9","3","7"
"1","370","true","1041","328","158","15","36","3","9","3","7"
"1","370","true","1042","328","158","15","36","3","9","3","7"
"1","370","true","1043","328","158","15","36","3","9","3","7"
"1","370","true","1044","328","158","15","36","3","9","3","7"
"1","370","true","1045","328","158","15","36","3","9","3","7"
"1","370","true","1046","328","158","15","36","3","9","3","7"
"1","370","true","1047","328","158","15","36","3","9","3","7"
"1","370","true","1048","328","158","15","36","3","9","3","7"
"1","370","true","1049","328","158","15","36","3","9","3","7"
"1","370","true","1050","328","157","15","36","3","10","3","7"
"1","370","true","1051","328","157","15","36","3","10","3","7"
"1","370","true","1052","328","157","15","36","3","10","3","7"
"1","370","true","1053","328","157","15","36","3","10","3","7"
"1","370","true","1054","328","157","15","36","3","10","3","7"
"1","370","true","1055","328","156","15","36","3","11","3","7"
"1","370","true","1056","328","156","15","36","3","11","3","7"
"1","370","true","1057","328","156","15","36","3","11","3","7"
"1","370","true","1058","328","156","15","36","3","11","3","7"
"1","370","true","1059","328","156","15","36","3","11","3","7"
